source_repository_path,source_parquet,source_parquet_sha256,row_in_parquet,id,provider,description,semantic_group_sha256,audio_path,audio_path_extension,audio_path_matches_description,audio_path_contains_description,audio_bytes,audio_sha256,signature_status,dataset_license_id,dataset_license_scope,description_license_id,license_source_url,attribution_required,attribution_text,provider_rights_status,conservative_training_eligibility,training_eligible,noncommercial_training_status,competition_training_status,raw_audio_redistribution_status,probe_status,probe_error,codec,sample_rate_hz,channels,sample_fmt,bits_per_raw_sample,stream_duration_seconds,container_format,container_duration_seconds,container_bitrate_bps,decode_status,decode_error,decoded_pcm_f32le_sha256,decoded_sample_count,decoded_frame_count,decoded_duration_seconds,nonfinite_sample_count,peak_abs,rms,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,6,03518,Stable Audio v1,"ambient, holiday, christmas",4cfbe99c85f409f464f0a349c5bf6bb4a072d8253c4f89a9125286cb7830db14,ambient-holiday-christmas_061924.wav,.wav,False,True,1920078,8c795e2c2b464ec699a20a790a9df9c5cbc787e18aa50cff77aee49fec9de845,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,5e488b96ad41fc3f150be69f6ea5ba32e67f850864b0822bfd3d59e47882912f,960000,480000,10.0,0,0.943878173828125,0.1293133356917479,15806,0.016464583333333335,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,7,03519,Stable Audio v1,"ambient, idm, electronica",d14c6c3adbebe127680e8038d068674706a233616481eef1261f454719fa1b98,ambient-idm-electronica_061924.wav,.wav,False,True,1920078,a3c7e9745c6349b94d6739859f20b8a63026c24dccca30e9ee6a717862ab0c73,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,b0873f4f8e0eee6796dd2fae755cb2e8daa8dc0b89fde675d96d7b35d9761cf1,960000,480000,10.0,0,0.8670654296875,0.11131268560248912,46809,0.048759375,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,8,03520,Stable Audio v1,"ambient, jazz, progressive",9be5109f6421f2c60f9f93172d64e284eb1792dd9a6acb7b3899229b00168382,ambient-jazz-progressive_061924.wav,.wav,False,True,1920078,504ce6094f62a10d988a23c733eb423d8cae4bf69c513e19c722990efb41428f,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,9d08b0f5f11f8868649b21ba7ca4558565df5aaf63219977b508859ed6dbfb8e,960000,480000,10.0,0,0.511505126953125,0.16291771409765077,35916,0.0374125,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,9,03521,Stable Audio v1,"ambient, medieval, guitar",351dc474b913362cc925fc947dca38a4d331a3fc4257486525d387d9851add6f,ambient-medieval-guitar_061924.wav,.wav,False,True,1920078,2c525ecd70e471209b261b88b05c4a8db64ba32d8242f2d823f9fa73be8cbc3f,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,5aa6d16cb338c616948da42a3feda19218cbd094e01f4e1f8e5d3ad24c2179ec,960000,480000,10.0,0,0.66619873046875,0.12240527221781132,45537,0.047434375,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,10,03522,Stable Audio v1,"ambient, newage, choir",dc0febbb88e8198a7b8af400692d0fd5ad20a6ff020f1e923bac8ea1114cd7e0,ambient-newage-choir_061924.wav,.wav,False,True,1920078,359ce0120e06d7da0371fc864579cb5081d647a64fba3c4d804f753409154247,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,ff2a8dce7487d9032ef19c4d21e7156e2c515f60c29f7310711f534fb3377cff,960000,480000,10.0,0,0.698028564453125,0.12898796466922668,11366,0.011839583333333334,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,11,03523,Stable Audio v1,"ambient, newage, soundtrack",06cacc8b365503b7d3a3286e0d4b3295a515112d4f50799d1966be28cf844752,ambient-newage-soundtrack_061924.wav,.wav,False,True,1920078,7b35f5165b9d32016a8d9f309952bb9612c755d7e78a23b550af5a8de2f1b054,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,c17d30c68cab47537977c30e3f587e86049c4267c53c4b8d42e29b959719df99,960000,480000,10.0,0,0.74810791015625,0.15545887280785653,17561,0.018292708333333334,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,12,03524,Stable Audio v1,"ambient, orchestral, drums",b799672a270d50248f3b84679ec0a2fb4679a5fe41772df2fe51219fe37a6086,ambient-orchestral-drums_061924.wav,.wav,False,True,1920078,a7060d309f35bdd6de983420de4e36fce34bf311a398d673ebdf464df8ac2666,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,0fdd3286b4ce5f7a4e69ec9f01d201837dcaaaf367de20b20409babd61fe63e1,960000,480000,10.0,0,0.47467041015625,0.12205274559824716,94854,0.09880625,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,13,03525,Stable Audio v1,"ambient, piano, strings",6fdbd1cfa47cc1cf6a50012a29628e5c191efc5ec5e0476b20116992ba0738c1,ambient-piano-strings_061924.wav,.wav,False,True,1920078,4b3be571682ca1f24a5a5a99033dd7b5b022745f9150c1f5638c47d2feef3d71,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,25d241a675f23ff4b01f4b9322bf3bbcb5a8631a5123d9357ffbb19a7cabc030,960000,480000,10.0,0,0.49951171875,0.13528337571324467,66376,0.06914166666666667,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,14,03526,Stable Audio v1,"ambient, postrock, synthesizer",0896adbf9155f32d18d112e0e32bc2515f8080ff019609454299c9acf2d2de96,ambient-postrock-synthesizer_061924.wav,.wav,False,True,1920078,b38394a0e1a88ca555c347234629876646cf5bd365e91b107ddf8524d89e67ab,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,48c330eede07d478ea6181c0028744664945237744465fc29425baf8a06c43eb,960000,480000,10.0,0,0.4857177734375,0.15072654762718554,60478,0.06299791666666667,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,15,03527,Stable Audio v1,"ambient, rap, dubstep",a5f6953ff4ae94cf8882b6402821f53fffba8746f88938cc174c23a140a1d771,ambient-rap-dubstep_061924.wav,.wav,False,True,1920078,9347dd69ab541bb073b3f6e43aa2263e74dedd45c1e40879ce34583547651b0b,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,f83bfe8d425d5cb7c60a6ecaf3cfc7fbf70e635e4babffa91346d69de54e3e89,960000,480000,10.0,0,0.40325927734375,0.16886963552729825,718,0.0007479166666666667,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,16,03528,Stable Audio v1,"ambient, soundtrack, acousticguitar",e13013a53f9c7f694d6d78ebecb0f02e11f6982d2c65b05441344c9f3c775323,ambient-soundtrack-acousticguitar_061924.wav,.wav,False,True,1920078,cc3297365572825e3f17d310fda636d707757f1e00415b7060d66c7d69b9fd28,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,e3e9e710be0494a58518f0cf1a7386f72f8f86796464cadfef6db3ffc3a3862e,960000,480000,10.0,0,0.82269287109375,0.1487237232353289,10001,0.010417708333333333,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,17,03529,Stable Audio v1,"ambient, soundtrack, beat",ff8bc641ee7623a0cb4eb567414ad5afbe1d3f2a67da5af4012e7a31bb54e61f,ambient-soundtrack-beat_061924.wav,.wav,False,True,1920078,a9f1cb95f5f48bf8708c58be554c21dbfd6409796c3d90618ce58c337ed82b03,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,9b5401e5894b24e4529ab7720bec00dd3cb50222a3f6fd688f23614ed876dba6,960000,480000,10.0,0,1.0,0.15170815432372492,17220,0.0179375,9,9.375e-06
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,18,03530,Stable Audio v1,"ambient, soundtrack, dark",909f94b4be5ad428fb26800496f7353d0c0b51276a5d209dc2e15048609d22de,ambient-soundtrack-dark_061924.wav,.wav,False,True,1920078,a22e33d246918e222903ddee549dbc32ab3b309ad4f34c9ef4b130a520902678,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,0304e4f473822dbb9432528b2485eafebc5291599e2e8de4e9359cf20acd854a,960000,480000,10.0,0,0.633270263671875,0.17296536541922453,18331,0.019094791666666666,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,19,03531,Stable Audio v1,"ambient, soundtrack, keyboard",d456acc6c3547f3af90b853ce3e34b9a3caad270edd2408db3736dc02336fca8,ambient-soundtrack-keyboard_061924.wav,.wav,False,True,1920078,40c359bca1add5b3b0a439461a2391fdf5390664213cf9c48786522e608291cb,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,09468a57ade38e23095e8f6bc36ed2adfe858ca2b31a66a6da12af9c1ec3edc0,960000,480000,10.0,0,0.64508056640625,0.15661983904695628,47971,0.049969791666666666,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,20,03532,Stable Audio v1,"ambient, synthesizer, harp",82f5942203842f22129d99c2131ab8fc1e7814e84d80852f8b5940da27b887bc,ambient-synthesizer-harp_061924.wav,.wav,False,True,1920078,0a31d7bbc81a9619dd4c140bb039f5142f278f230a426af922f26ec1c0a1902b,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,e9ce53f36043380fba5c82dc23ffbd46b328c7352cd7a34f7c49d1fa623dce29,960000,480000,10.0,0,0.65521240234375,0.12666373362630703,41208,0.042925,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,21,03533,Stable Audio v1,"ambient, synthesizer, strings",e92f84e48b56940f141a0a56a619a58f7aec99e9243ea4007c2f3d2240468af6,ambient-synthesizer-strings_061924.wav,.wav,False,True,1920078,5e2f25000297473cf33956e314aa82f31e8efe1281575b097ce7fe35dd705e88,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,12e8ed11c3415bbe5676d6f59b73dcb081533dbcb29aafaf8ac5c472b8dc2fec,960000,480000,10.0,0,0.605255126953125,0.14456952657444985,2275,0.0023697916666666667,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,22,03534,Stable Audio v1,"ambient, triphop, orchestral",4565497e3acba5329c8c6b0b3da1d1a02859cb63dd0f0eee05422bdd00d615df,ambient-triphop-orchestral_061924.wav,.wav,False,True,1920078,24d5a9d5758f3d5cd7cfc8f2deed2337ea094443101cc4f00b468d5a088ac2b2,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,4041c339b9e34f557659fd3b7ebb92d50de3749737a993b9ca89afb3bac3eb01,960000,480000,10.0,0,0.562469482421875,0.12655948004652018,97859,0.10193645833333333,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,23,03535,Stable Audio v1,"ambient, triphop, soundtrack",6d0c25e97bb8267b9822181a905518a9edd5aac9fdca4d81ac5a02d9f2219386,ambient-triphop-soundtrack_061924.wav,.wav,False,True,1920078,1bac256feff298b699f6bea6d35f407cded4d0a0b165481b1c1c79b62c3a00fb,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,2556ebc660b1955c0e176fbd10dc22769195613a6ba2a2a95649e02a37c04435,960000,480000,10.0,0,0.81903076171875,0.18237883319566828,9247,0.009632291666666667,0,0.0
data/train-00138-of-00210.parquet,train-00138-of-00210.parquet,29cd0c8afc1310b3374867fd6420a317732bbe511d1af32a23bbfcc2415b4b7c,24,03536,Stable Audio v1,"blues, choir, acousticguitar",f15d1da6a258e68482200a815b9f4a8a758aa8b16a213c4add0c78965a1c09cf,blues-choir-acousticguitar_061924.wav,.wav,False,True,1920078,759c39ca329279b8d6dcf9cf5325743cc4352a77c9651386f82d901b6f9baecc,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_CURRENT_STABILITY_ASSIGNMENT_NO_NONCOMPETING_DETECTOR_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_s16le,48000,2,s16,,,wav,,1536000,OK,,d3b144e4bd05d1c4d2255e25017a3188c07883ff546d8018e8e6733839be1005,960000,480000,10.0,0,0.759368896484375,0.12643963905073347,22858,0.023810416666666667,0,0.0
