relative_path,file_bytes,extension,file_sha256,derived_type,derived_provider,manifest_status,manifest_row_count_for_path,manifest_candidate_rows,manifest_candidate_original_audio,manifest_row_number,original_audio,generator,type,genre,description,manifest_duration_seconds,path_provider_matches_manifest,path_type_matches_manifest,reference_match_status,reference_fma_track_id,reference_fma_candidate_ids,reference_artist_id,reference_album_id,reference_strict_allowlist,reference_license_category,semantic_pair_group,provider_license_tier,evidence_status,conservative_training_eligibility,training_eligible,signature_status,id3v2_signature,decode_status,ffmpeg_return_code,ffmpeg_wall_timeout,decode_hit_600_second_cap,codec,sample_rate_hz,channels,channel_layout,container_bitrate_kbps,ffmpeg_reported_duration_seconds,decoded_duration_seconds,duration_delta_manifest_minus_decoded,abs_duration_delta_manifest_decoded,decoded_pcm_sha256,decoded_sample_count,peak_abs_normalized,rms_normalized,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999,ffmpeg_error_excerpt,issues
TTA/brev/I_Inflammator_brev_TTA_002.mp3,2640429,.mp3,7c7e77c1558ddfbcac05738815a1ac3c174260e5e60f74a0db79c8cfa4046507,TTA,brev,UNIQUE_MATCH,1,1110,I - Inflammator,1110,I - Inflammator,brev,TTA,Rock,"death-thrash, blastbeats, tremolo, guttural, sinister, relentless, minor, pummeling, old-school, brutal",164.96,True,True,EXACT_UNIQUE,141892,141892,22585,21298,True,ALLOW_BY,fma:141892,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,164.96,164.95997916666667,2.0833333337577642e-05,2.0833333337577642e-05,16263a612e9b7a19b3226af2d0da87a50a9c5404f5175be50134cea1b9cedea6,15836158,1.0,0.18165893962202265,105662,0.006672199153355252,1,6.314662937816104e-08,,
TTA/brev/I_Nocturnal_Mayhem_brev_TTA_001.mp3,3536301,.mp3,c1c642705b5e10b701e911cf6228b79d1166723644b6eae2316af78f959018e6,TTA,brev,UNIQUE_MATCH,1,1129,I - Nocturnal Mayhem,1129,I - Nocturnal Mayhem,brev,TTA,Rock,"black-metal, icy-tremolo, blastbeats, shrieked-vocals, cavernous, grim, relentless, minor, raw, frostbitten",220.96,True,True,EXACT_UNIQUE,141877,141877,22584,21296,True,ALLOW_BY,fma:141877,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,220.96,220.95997916666667,2.0833333337577642e-05,2.0833333337577642e-05,b1ed4fc53ceba978befb98bb20cf287f7001fc4d045aaeb46cc9b6f94a01fd1c,21212158,1.0,0.2069992501212857,44024,0.002075413543497083,2,9.428555076763053e-08,,
TTA/brev/I_Nocturnal_Mayhem_brev_TTA_002.mp3,4082349,.mp3,a214918efaa70441de1181dfdad04140e4b41d6987bd602aba522943e5908ad4,TTA,brev,UNIQUE_MATCH,1,1130,I - Nocturnal Mayhem,1130,I - Nocturnal Mayhem,brev,TTA,Rock,"black-metal, icy-tremolo, blastbeats, shrieked-vocals, cavernous, grim, relentless, minor, raw, frostbitten",255.08,True,True,EXACT_UNIQUE,141877,141877,22584,21296,True,ALLOW_BY,fma:141877,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,255.08,255.07997916666667,2.0833333337577642e-05,2.0833333337577642e-05,3167d8b7486716ffa816d6ee07e9a013dc7f9daa5a065892c97171ca1136828d,24487678,0.6546630859375,0.13288839190845636,20897,0.0008533679673507631,0,0.0,,
TTA/brev/I_Think_From_Now_On_Caleb_Lemond_brev_TTA_001.mp3,3828909,.mp3,1e0ae34442c83ee19161db92d828096ecf73f3c320510e7014fada9c36334385,TTA,brev,UNIQUE_MATCH,1,1005,I Think From Now On - Caleb Lemond,1005,I Think From Now On - Caleb Lemond,brev,TTA,Pop,"indie-folk, reflective, soft-vocal, fingerpicked, spacious, gentle, melancholic, hopeful, intimate, tender",239.24,True,True,EXACT_UNIQUE,135339,135339,21957,20308,True,ALLOW_BY,fma:135339,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,239.24,239.23997916666667,2.0833333337577642e-05,2.0833333337577642e-05,39cb9b39ecb3e1481c44a9961b4906e4daffdb9d7ad5743ecc09e2ffeb538870,22967038,0.980987548828125,0.142865873266621,41140,0.001791262765359643,0,0.0,,
TTA/brev/I_Think_From_Now_On_Caleb_Lemond_brev_TTA_002.mp3,4157229,.mp3,445aa2ff50ab8894154fc560c1246d562c73ad2204446746b032e157c0163aff,TTA,brev,UNIQUE_MATCH,1,1006,I Think From Now On - Caleb Lemond,1006,I Think From Now On - Caleb Lemond,brev,TTA,Pop,"indie-folk, reflective, soft-vocal, fingerpicked, spacious, gentle, melancholic, hopeful, intimate, tender",259.76,True,True,EXACT_UNIQUE,135339,135339,21957,20308,True,ALLOW_BY,fma:135339,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,259.76,259.75997916666665,2.0833333337577642e-05,2.0833333337577642e-05,7d3482497aa103023c0ae94593e422921726c5745bf28d8f3ec123a5fb71bb60,24936958,0.78387451171875,0.1574178077169074,231049,0.009265324182684992,0,0.0,,
TTA/brev/Improvisation_Broken_Chord_brev_TTA_001.mp3,3596589,.mp3,e6e98aa1667f4f54504a4e6a3de7dcd1c6b9189b7863347e87192be0972a425b,TTA,brev,UNIQUE_MATCH,1,917,Improvisation - Broken Chord,917,Improvisation - Broken Chord,brev,TTA,Electronic,"experimental-idm, granular-textures, freeform-structure, sparse-beats, glitchy, atmospheric, moody, evolving, abstract, instrumental",224.72,True,True,EXACT_UNIQUE,33630,33630,8310,7000,False,OUTSIDE_STRICT_ALLOWLIST,fma:33630,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,224.72,224.71997916666666,2.0833333337577642e-05,2.0833333337577642e-05,29191a6cab7420ac9ebe74ea459133cbd62b5b24172666c71c8f4e6f1996a1d2,21573118,1.0,0.1560032547083952,86574,0.004013049944843392,21,9.734336965106295e-07,,
TTA/brev/Improvisation_Broken_Chord_brev_TTA_002.mp3,4348461,.mp3,cb3714b7fc98dab80b1d91e679fd9f760f75949a9fddfe0742750116e1e781ce,TTA,brev,UNIQUE_MATCH,1,918,Improvisation - Broken Chord,918,Improvisation - Broken Chord,brev,TTA,Electronic,"experimental-idm, granular-textures, freeform-structure, sparse-beats, glitchy, atmospheric, moody, evolving, abstract, instrumental",271.72,True,True,EXACT_UNIQUE,33630,33630,8310,7000,False,OUTSIDE_STRICT_ALLOWLIST,fma:33630,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,271.72,271.7199791666667,2.0833333337577642e-05,2.0833333337577642e-05,e2373cc90b5ff5d1388f90dde120699852bbdddc4100c6c6853e7d4151265ba6,26085118,0.82220458984375,0.10959303912427215,438853,0.016823884024599774,0,0.0,,
TTA/brev/Infinite_Light_Pipe_Choir_brev_TTA_001.mp3,4887213,.mp3,1ef3090bbeaa069496188ae7966c2500294b7a4868ed99be822ce360102c9105,TTA,brev,UNIQUE_MATCH,1,1107,Infinite Light - Pipe Choir,1107,Infinite Light - Pipe Choir,brev,TTA,Rock,"ambient-post-rock, luminous, angelic-pads, cascading-guitars, hopeful, soaring, cinematic, spacious, uplifting, crescendo",305.4,True,True,EXACT_UNIQUE,129968,129968,19164,19582,True,ALLOW_BY,fma:129968,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,305.4,305.39997916666664,2.0833333337577642e-05,2.0833333337577642e-05,0dc3b29ef1fe7b4d241129b016c58d9ce508d42182fb7d1859cbde251f1d2f75,29318398,0.9549560546875,0.17323684658439353,173353,0.0059127719052043705,0,0.0,,
TTA/brev/Infinite_Light_Pipe_Choir_brev_TTA_002.mp3,3333549,.mp3,1c2d0aa53b0fef7324585d561ffaaaf9aa4e96ebbc1a396cba0dd04d4865c025,TTA,brev,UNIQUE_MATCH,1,1108,Infinite Light - Pipe Choir,1108,Infinite Light - Pipe Choir,brev,TTA,Rock,"ambient-post-rock, luminous, angelic-pads, cascading-guitars, hopeful, soaring, cinematic, spacious, uplifting, crescendo",208.28,True,True,EXACT_UNIQUE,129968,129968,19164,19582,True,ALLOW_BY,fma:129968,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,208.28,208.27997916666666,2.0833333337577642e-05,2.0833333337577642e-05,e84b5752229c0b52dc82f80e35e9fe1cca56d41bbdb81b8589a6918c68a9618d,19994878,0.85400390625,0.16680871106721828,68184,0.0034100733197771948,0,0.0,,
TTA/brev/Introduction_beats_Itsensäsyöjät_brev_TTA_001.mp3,3199533,.mp3,71e26f7261662a55921ec23e0d0d60b91d871b0639c03e650859431098bac802,TTA,brev,UNIQUE_MATCH,1,919,Introduction beats - Itsensäsyöjät,919,Introduction beats - Itsensäsyöjät,brev,TTA,Electronic,"noise, industrial, distorted, improvised, abrasive, minimal, lo-fi, mechanical, chaotic, experimental",199.92,True,True,EXACT_UNIQUE,154920,154920,24309,22865,True,ALLOW_BY,fma:154920,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,199.92000000000002,199.91997916666668,2.0833333309155933e-05,2.0833333309155933e-05,99c27e1ae6e19ca05a5c2c282e4f962ee31019356e1cf05e8aa67d7946b3c45a,19192318,0.874542236328125,0.1628951593088031,642574,0.033480791637570825,0,0.0,,
TTA/brev/Introduction_beats_Itsensäsyöjät_brev_TTA_002.mp3,2958381,.mp3,5d70e2b20760a210ba1b330b9049406b939c41c1e1217f292c7d76b8d8e4633d,TTA,brev,UNIQUE_MATCH,1,920,Introduction beats - Itsensäsyöjät,920,Introduction beats - Itsensäsyöjät,brev,TTA,Electronic,"noise, industrial, distorted, improvised, abrasive, minimal, lo-fi, mechanical, chaotic, experimental",184.84,True,True,EXACT_UNIQUE,154920,154920,24309,22865,True,ALLOW_BY,fma:154920,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,184.84,184.83997916666667,2.0833333337577642e-05,2.0833333337577642e-05,e041942e6d9f7e77847b2e7e0e6139b626b70bfcd1e9a296ea16af1116a5d27e,17744638,0.7613525390625,0.19256387690736573,126879,0.007150272662648852,0,0.0,,
TTA/brev/Invaders_From_Within_Monroeville_Music_Center_brev_TTA_001.mp3,3120813,.mp3,b9900d6278002710926dfeb885c59d139ea6c4cf399e84f92f77125b0a79eb92,TTA,brev,UNIQUE_MATCH,1,1007,Invaders From Within - Monroeville Music Center,1007,Invaders From Within - Monroeville Music Center,brev,TTA,Pop,"synth-pop, retro-arcade, arpeggiated-lead, squarewaves, drum-machine, minor-mode, chiptune-tinge, driving, looped, cinematic",195.0,True,True,EXACT_UNIQUE,91160,91160,13391,15101,True,ALLOW_BY,fma:91160,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,195.0,194.99997916666666,2.0833333337577642e-05,2.0833333337577642e-05,d73fafb96ab8ed7eb152f375aaf93e4819c68174d65e2c2e66339d8a2e6a44cd,18719998,0.67840576171875,0.15199313343976326,61625,0.0032919341123861232,0,0.0,,
TTA/brev/Invaders_From_Within_Monroeville_Music_Center_brev_TTA_002.mp3,3426093,.mp3,cf8632745ee0931a53edbd2c554c961e5f5faac70152c79f1da3f41b5384cd8b,TTA,brev,UNIQUE_MATCH,1,1008,Invaders From Within - Monroeville Music Center,1008,Invaders From Within - Monroeville Music Center,brev,TTA,Pop,"synth-pop, retro-arcade, arpeggiated-lead, squarewaves, drum-machine, minor-mode, chiptune-tinge, driving, looped, cinematic",214.08,True,True,EXACT_UNIQUE,91160,91160,13391,15101,True,ALLOW_BY,fma:91160,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,214.07999999999998,214.07997916666667,2.0833333337577642e-05,2.0833333337577642e-05,9200cd5c00e44f5b7f9834cc2ae246d269bfa93aad09fed9cf224c1e1f018a16,20551678,0.84375,0.1780022301387174,57960,0.0028202076735534686,0,0.0,,
TTA/brev/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_brev_TTA_001.mp3,2664621,.mp3,d9fee962f585d8516991300375577d984afe5b17e8e370f228d339ac5d7a02da,TTA,brev,UNIQUE_MATCH,1,921,Jangus (inspired by ToeJam and Earl) - UncleBibby,921,Jangus (inspired by ToeJam and Earl) - UncleBibby,brev,TTA,Electronic,"chiptune, funky, 16-bit, playful, wah-like, groovy, quirky, retro, upbeat, instrumental",166.48,True,True,EXACT_UNIQUE,107435,107435,18761,16727,True,ALLOW_BY,fma:107435,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,166.48,166.47997916666668,2.0833333309155933e-05,2.0833333309155933e-05,21560f8865bb0291d7aa429ff3e22b949e2ca0fe3f4b0adab3844c8ca92cbf25,15982078,1.0,0.1482583098167004,103375,0.006468182673116725,1,6.257008631793688e-08,,
TTA/brev/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_brev_TTA_002.mp3,3118509,.mp3,69c030add42d0d3226ec9a3b7ba1ebed7417e47c65899ade0046507bd6538cc2,TTA,brev,UNIQUE_MATCH,1,922,Jangus (inspired by ToeJam and Earl) - UncleBibby,922,Jangus (inspired by ToeJam and Earl) - UncleBibby,brev,TTA,Electronic,"chiptune, funky, 16-bit, playful, wah-like, groovy, quirky, retro, upbeat, instrumental",194.84,True,True,EXACT_UNIQUE,107435,107435,18761,16727,True,ALLOW_BY,fma:107435,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,194.84,194.83997916666667,2.0833333337577642e-05,2.0833333337577642e-05,3db66e5864d50dfba1582a9f4ba4b87ca9b36fbbacac1205b7dee0a9e581e80f,18704638,0.74005126953125,0.16694700797556597,575526,0.030769160033997985,0,0.0,,
TTA/brev/John_the_Baby_Ergo_Phizmiz_brev_TTA_001.mp3,2419629,.mp3,0dc31da199d4e5e7cd0e07facac5f94f238aaeab3eade0eb2e02a704599f41fe,TTA,brev,UNIQUE_MATCH,1,1009,John the Baby - Ergo Phizmiz,1009,John the Baby - Ergo Phizmiz,brev,TTA,Pop,"live-cabaret, storytelling, accordion, piano, male-vocal, whimsical, theatrical, wry, minimal, intimate",151.16,True,True,EXACT_UNIQUE,22474,22474,129,4951,True,ALLOW_BY,fma:22474,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,151.16,151.15997916666666,2.0833333337577642e-05,2.0833333337577642e-05,1e4d9b71aba8c03d71e3ce3ae217a031004224cf386557e9e37c924d0a129eb7,14511358,0.97174072265625,0.1596164454654682,70990,0.004892030091187882,0,0.0,,
TTA/brev/John_the_Baby_Ergo_Phizmiz_brev_TTA_002.mp3,1553709,.mp3,5eeb94f548a0accaab5e810c991ea024ea6debeb09cafbf5aa0898a9525bf306,TTA,brev,UNIQUE_MATCH,1,1010,John the Baby - Ergo Phizmiz,1010,John the Baby - Ergo Phizmiz,brev,TTA,Pop,"live-cabaret, storytelling, accordion, piano, male-vocal, whimsical, theatrical, wry, minimal, intimate",97.04,True,True,EXACT_UNIQUE,22474,22474,129,4951,True,ALLOW_BY,fma:22474,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,97.03999999999999,97.03997916666667,2.0833333337577642e-05,2.0833333337577642e-05,a3e9e98ebefaaed053301e7b4603782a971d1e251f27a1fd8873ae79f8a0d1b8,9315838,0.945037841796875,0.11680623187433337,18815,0.0020196787449502664,0,0.0,,
TTA/brev/Johnny_I_Lie_The_Moi_Non_Plus_brev_TTA_001.mp3,2770989,.mp3,20aa276eeb8a4981973bd74d83b4c4bc305feb0f7bca57d2a499ad838db39ab9,TTA,brev,UNIQUE_MATCH,1,1111,Johnny I Lie - The Moi Non Plus,1111,Johnny I Lie - The Moi Non Plus,brev,TTA,Rock,"art-rock, live, angular-guitars, spoken-sung, dissonant, jittery, minimalist, tense, experimental, downtown",173.12,True,True,EXACT_UNIQUE,4383,4383,1044,1908,True,ALLOW_BY,fma:4383,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,173.12,173.11997916666667,2.0833333337577642e-05,2.0833333337577642e-05,a22310eac3466ab6823cf4c21cccd5b231d86e4ee89a794a28c4f4d57f546dbf,16619518,1.0,0.1657973762279611,17841,0.0010734968366711958,20,1.203404334590209e-06,,
TTA/brev/Johnny_I_Lie_The_Moi_Non_Plus_brev_TTA_002.mp3,2055981,.mp3,a215104c91e46aa6a7e94e4c19af4ad80c97aab9ad3eb3fbdaeac90d267c199f,TTA,brev,UNIQUE_MATCH,1,1112,Johnny I Lie - The Moi Non Plus,1112,Johnny I Lie - The Moi Non Plus,brev,TTA,Rock,"art-rock, live, angular-guitars, spoken-sung, dissonant, jittery, minimalist, tense, experimental, downtown",128.44,True,True,EXACT_UNIQUE,4383,4383,1044,1908,True,ALLOW_BY,fma:4383,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,128.44,128.43997916666666,2.0833333337577642e-05,2.0833333337577642e-05,fb64b1b648e80c907419c8f2c68b19ca0022bb62e2926ce38095bde93f25e719,12330238,1.0,0.14245276098104076,11575,0.0009387491141695723,4,3.244057413976924e-07,,
TTA/brev/KOMFORT_voyageurs_brev_TTA_001.mp3,3911469,.mp3,40e6805c037c7bc1f9535af523142fd9648cedabb893636af58ce5de06f18ca0,TTA,brev,UNIQUE_MATCH,1,1113,KOMFORT - voyageurs,1113,KOMFORT - voyageurs,brev,TTA,Rock,"synthwave, dreamy-pads, steady-pulse, neon, nocturnal, nostalgic, arpeggiated, lush, cinematic, cruising",244.4,True,True,EXACT_AMBIGUOUS,,42772;42786,,,,,unresolved:5bfd47e562a6c96f,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,244.4,244.39997916666667,2.0833333337577642e-05,2.0833333337577642e-05,5f3ed64d5ad7808a0b0eb8e0dfe6e60a4eac5e1c487a7f518c30d6315596f087,23462398,0.877197265625,0.17040610219734023,199046,0.008483617062501454,0,0.0,,
TTA/brev/KOMFORT_voyageurs_brev_TTA_002.mp3,3360813,.mp3,a6a6b46b4ff6d6732eff0d6dc297e57e9933afb04a59df89bc51c7ce4e7c8456,TTA,brev,UNIQUE_MATCH,1,1114,KOMFORT - voyageurs,1114,KOMFORT - voyageurs,brev,TTA,Rock,"synthwave, dreamy-pads, steady-pulse, neon, nocturnal, nostalgic, arpeggiated, lush, cinematic, cruising",210.0,True,True,EXACT_AMBIGUOUS,,42772;42786,,,,,unresolved:5bfd47e562a6c96f,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,210.0,209.99997916666666,2.0833333337577642e-05,2.0833333337577642e-05,77b89d59d0851ea78d37e1ef27c4456d659ea3736192a16c06ee76cc15aa1634,20159998,0.6641845703125,0.1618390297542951,82430,0.00408879008817362,0,0.0,,
TTA/brev/Kissing_Scars_Caleb_Lemond_brev_TTA_001.mp3,3652269,.mp3,e84659f087452f623501a68ac56fa28887c4187f60ebd7a141e43889602262a6,TTA,brev,UNIQUE_MATCH,1,1011,Kissing Scars - Caleb Lemond,1011,Kissing Scars - Caleb Lemond,brev,TTA,Pop,"indie-folk, fragile-vocal, fingerpicked-guitar, gentle-drums, reverb, intimate, melancholic, confessional, warm, bittersweet",228.2,True,True,EXACT_UNIQUE,135340,135340,21957,20308,True,ALLOW_BY,fma:135340,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,228.2,228.19997916666668,2.0833333309155933e-05,2.0833333309155933e-05,6179010843e50524bc4b1401b7535eb68543bcba219a99f9d17d5016e9b628ad,21907198,0.84478759765625,0.18372123240638366,137465,0.006274878238650146,0,0.0,,
TTA/brev/Kissing_Scars_Caleb_Lemond_brev_TTA_002.mp3,2921133,.mp3,828be3138640c59044c787fa34122bef3a6a6c70290574befd0fca0fa51ab6e2,TTA,brev,UNIQUE_MATCH,1,1012,Kissing Scars - Caleb Lemond,1012,Kissing Scars - Caleb Lemond,brev,TTA,Pop,"indie-folk, fragile-vocal, fingerpicked-guitar, gentle-drums, reverb, intimate, melancholic, confessional, warm, bittersweet",182.52,True,True,EXACT_UNIQUE,135340,135340,21957,20308,True,ALLOW_BY,fma:135340,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,182.52,182.51997916666667,2.0833333337577642e-05,2.0833333337577642e-05,419989bdd69d67ed9aad2adbb624ab1543ffa41bda6477803f2baafcddfda2ed,17521918,0.876861572265625,0.15281233395888721,24266,0.0013848940509823182,0,0.0,,
TTA/brev/LIQUID_SKULLS_voyageurs_brev_TTA_001.mp3,3111213,.mp3,44518c0f736be0ba01b51fb3f52a050a6dfc7a563a9ff3febdc8b35aab7f39e7,TTA,brev,UNIQUE_MATCH,1,1115,LIQUID SKULLS - voyageurs,1115,LIQUID SKULLS - voyageurs,brev,TTA,Rock,"synthwave, cyberpunk, distorted-bass, neon, menacing, midtempo, cinematic, industrial-tinge, nocturnal, relentless",194.4,True,True,EXACT_UNIQUE,42787,42787,10019,8363,True,ALLOW_BY,fma:42787,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,194.4,194.39997916666667,2.0833333337577642e-05,2.0833333337577642e-05,453bdef1192ad434b40cc4914eae23f6d2156910dab8330d6d3ac97e1f561cb9,18662398,0.999969482421875,0.22549201561125623,16429,0.000880326311763365,3,1.6075104603384838e-07,,
TTA/brev/LIQUID_SKULLS_voyageurs_brev_TTA_002.mp3,2496813,.mp3,7aab22792e7990ae29525cda62ea033a94765eb537f765bbcfaeb16a999959ef,TTA,brev,UNIQUE_MATCH,1,1116,LIQUID SKULLS - voyageurs,1116,LIQUID SKULLS - voyageurs,brev,TTA,Rock,"synthwave, cyberpunk, distorted-bass, neon, menacing, midtempo, cinematic, industrial-tinge, nocturnal, relentless",156.0,True,True,EXACT_UNIQUE,42787,42787,10019,8363,True,ALLOW_BY,fma:42787,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,156.0,155.99997916666666,2.0833333337577642e-05,2.0833333337577642e-05,42100c78363e462fa0b6b706372fb2b0e6e1733729755f593f26e5355904ba34,14975998,0.874725341796875,0.16225188170276214,11472,0.0007660257433260876,0,0.0,,
TTA/brev/Lackadaisical_Oh_Yeah_the_Future_brev_TTA_001.mp3,2633133,.mp3,619ba007d9d56497fcdf20174db8b46651f3d898437d603ef774a25fd0ab3e0f,TTA,brev,UNIQUE_MATCH,1,1015,"Lackadaisical - Oh Yeah, the Future",1015,"Lackadaisical - Oh Yeah, the Future",brev,TTA,Pop,"indie-pop, lazy-groove, jangly, airy-synths, soft-vocals, laid-back, dreamy, midtempo, hazy, bittersweet",164.52,True,True,EXACT_UNIQUE,127300,127300,21081,19245,True,ALLOW_BY,fma:127300,COMMERCIAL_ACCOUNT_TIER_UNKNOWN,HOLD_GENERATION_TIER_AND_OUTPUT_RIGHTS_NOT_PROVEN,HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,48000,2,stereo,128,164.52,164.51997916666667,2.0833333337577642e-05,2.0833333337577642e-05,599e365fceb56f3699b6cb5123fa4f1b6d9ee6a0eb04568bac6ea91c3089d9fd,15793918,0.68731689453125,0.1436927253134078,63946,0.004048773711500845,0,0.0,,
